data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
30,5,Organic,,218.0,B0DPD3L243,I Love Anal Magnet Large 3x10 Bumper Sticker Size Gay Joke Prank Gag Magnets - White,N/A,$11.95,,,,False,https://m.media-amazon.com/images/I/41yaiXXpyTL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41yaiXXpyTL._AC_SL1500_.jpg,,2026-04-21T11:13:04.907733
31,5,Organic,,219.0,B0G5FTRZVK,I Climbed Brokeback Mountain Magnet Large 3x9 Bumper Sticker Size Funny Gay Magnets,N/A,$13.95,,,,False,https://m.media-amazon.com/images/I/51iqxWHGX+L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51iqxWHGX+L._AC_SL1500_.jpg,,2026-04-21T11:13:04.911950
32,5,Organic,,220.0,B01DDYYTBA,"CafePress Gay Colors Christian Fish Sticker Car Magnet 10 X 10"" x 3"", Bumper Magnet",N/A,$9.99,,,,False,https://m.media-amazon.com/images/I/31uwBjB55LL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/31uwBjB55LL._AC_SL1500_.jpg,,2026-04-21T11:13:04.915519
33,5,Organic,,221.0,B0D85P1YK6,I'm Not Gay But My Butthole is Magnet Funny 3x10 Bumper Sticker Size Joke Prank Gay Magnet,N/A,$11.99,,5.0,3.0,False,https://m.media-amazon.com/images/I/51j+lP-lazL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51j+lP-lazL._AC_SL1500_.jpg,,2026-04-21T11:13:04.921306
34,5,Organic,,222.0,B0DS4V9DV8,GTOTd LGBTQ Cat Gay Pride Rainbow Stickers (100 pcs) Gifts Pride Cute Sticker Merch Party Supplies Wall Art Room Decor Decals Vinyls for Laptop Waterbottle Phone Adults Teens,N/A,$6.99,,4.8,64.0,False,https://m.media-amazon.com/images/I/91q9TKn1NZL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91q9TKn1NZL._AC_SL1500_.jpg,,2026-04-21T11:13:04.924829
35,5,Organic,,223.0,B0D857HJB1,I'm Not Gay But My Butthole is Magnet Funny 3x10 Bumper Sticker Size Joke Prank Gay Magnet Rainbow,N/A,$11.99,,,,False,https://m.media-amazon.com/images/I/61If3klqSEL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61If3klqSEL._AC_SL1500_.jpg,,2026-04-21T11:13:04.928849
36,5,Organic,,224.0,B0871NK9W5,"MAGNET Minnesota State Shaped Gay Pride Rainbow Flag Sticker Lgbt Mn Magnetic Vinyl Car Fridge Sticks to any Metal Surface 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/31P87vCHSaL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/31P87vCHSaL._AC_SL1500_.jpg,,2026-04-21T11:13:04.932625
37,5,Organic,,225.0,B0FG3C3956,"CafePress Gay Pride Paw Print Square Car Magnet 3 X 3 Square Car Magnet, Magnetic Bumper Display",N/A,$8.99,,,,False,https://m.media-amazon.com/images/I/313gcCZzNbL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/313gcCZzNbL._AC_SL1500_.jpg,,2026-04-21T11:13:04.936459
38,5,Organic,,226.0,B0CT968LXH,LGBT Frog Progress Gay Pride Bumper Sticker - You are Quite Ribbiting Be You Premium Vinyl Decal 3 x 3 | LGBTQ LGBTQIA BLM Trans Rainbow Sign Flag | for Cars Auto Better Than Magnets Sticks Anywhere,N/A,$8.49,,,,False,https://m.media-amazon.com/images/I/81P66TDYbYL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81P66TDYbYL._AC_SL1500_.jpg,,2026-04-21T11:13:04.940634
39,5,Organic,,227.0,B086DHM8W5,"MAGNET New Jersey State Shaped Gay Pride Rainbow Flag Sticker Lgbt Nj Magnetic Vinyl Car Fridge Sticks to any Metal Surface 5""",N/A,$5.95,,4.3,3.0,False,https://m.media-amazon.com/images/I/31w+hI555OL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/31w+hI555OL._AC_SL1500_.jpg,,2026-04-21T11:13:04.944093
40,5,Organic,,228.0,B087B987PV,"MAGNET Ohio State Shaped Gay Pride Rainbow Flag Sticker Lgbt Oh Magnetic Vinyl Car Fridge Sticks to any Metal Surface 5""",N/A,$5.95,,5.0,3.0,False,https://m.media-amazon.com/images/I/31iQv15VepL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/31iQv15VepL._AC_SL1500_.jpg,,2026-04-21T11:13:04.947710
41,5,Organic,,229.0,B0BSLR1ZHD,LGBT Sounds Gay Pride I'm in Bumper Sticker - Inclusion Matters Bumper Sticker - LGBTQ Rainbow Premium Vinyl Decal 3 x 3 LGBTQIA Flag Sign for Cars Auto Window + Better Than Magnets Sticks Anywhere,N/A,$8.49,,5.0,1.0,False,https://m.media-amazon.com/images/I/71pgTaGBynL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71pgTaGBynL._AC_SL1500_.jpg,,2026-04-21T11:13:04.952833
