data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
38,5,Organic,,225.0,B0G7718J56,"AVOIN colorlife Summer Tropical Palm Tree Garden Flag 12x18 Inch Double Sided Outside, Hello Sunshine Seasonal Burlap Yard Outdoor Decoration",N/A,CNY 61.25,,5.0,2.0,False,https://m.media-amazon.com/images/I/71ul1wWkPIL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71ul1wWkPIL._AC_SL1500_.jpg,,2026-04-18T13:45:16.804330
39,5,Organic,,226.0,B0CPSC1L39,"Artoid Mode Yellow Daisy Hello Sunshine Bloom Spring Kitchen Mats Set of 2, Home Decor Low-Profile Kitchen Rugs for Floor - 17x29 and 17x47 Inch",N/A,CNY 217.97,,4.2,109.0,False,https://m.media-amazon.com/images/I/81byPc7Xw7L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81byPc7Xw7L._AC_SL1500_.jpg,,2026-04-18T13:45:16.813153
40,5,Organic,,227.0,B0DS22224Y,"Artoid Mode Sweet Seashell Snail Starfish Summer Kitchen Towels Dish Towels, 18x26 Inch Farmhouse Summer Seasonal Decoration Hand Towels Set of 4",N/A,CNY 122.58,,4.5,13.0,False,https://m.media-amazon.com/images/I/71L8FlEd-0L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71L8FlEd-0L._AC_SL1500_.jpg,,2026-04-18T13:45:16.819303
41,5,Organic,,228.0,B0GBWV413B,"Artoid Mode Starfish Coral Shell Pearl 210 GSM Summer Table Runner, Seasonal Kitchen Dining Table Decoration for Home Party Decor 13x72 Inch",N/A,CNY 68.07,,,,False,https://m.media-amazon.com/images/I/81mkiamYRrL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81mkiamYRrL._AC_SL1500_.jpg,,2026-04-18T13:45:16.823422
42,5,Organic,,229.0,B0G78C51JJ,"AVOIN colorlife Summer Flip Flops Garden Flag 12x18 Inch Double Sided Outside, Welcome Seasonal Burlap Yard Outdoor Decoration",N/A,CNY 61.25,,,,False,https://m.media-amazon.com/images/I/71avHvEO+oL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71avHvEO+oL._AC_SL1500_.jpg,,2026-04-18T13:45:16.828217
43,5,Organic,,230.0,B0GBVFVLGP,"Artoid Mode Ice Cream Bow Summer Table Runner, Seasonal Kitchen Dining Table Decoration for Home Party Decor 13x72 Inch",N/A,CNY 68.07,,4.4,17.0,False,https://m.media-amazon.com/images/I/813NspT+LLL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/813NspT+LLL._AC_SL1500_.jpg,,2026-04-18T13:45:16.832411
44,5,Organic,,231.0,B0G77Q219Z,"AVOIN colorlife Hello Summer Garden Flag 12x18 Inch Double Sided Outside, Flip Flops Pool Float Seasonal Yard Outdoor Decoration",N/A,CNY 61.25,,5.0,1.0,False,https://m.media-amazon.com/images/I/71Yme32k4SL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71Yme32k4SL._AC_SL1500_.jpg,,2026-04-18T13:45:16.835906
45,5,Organic,,232.0,B091YLHL2J,"Artoid Mode Bee Sunflower Table Runner Black, Seasonal Spring Summer Flowers Holiday Kitchen Dining Table Decoration for Home Party Decor 13 x 72 Inch",N/A,CNY 68.07,,4.6,1065.0,False,https://m.media-amazon.com/images/I/71KpSkDTqvL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71KpSkDTqvL._AC_SL1500_.jpg,,2026-04-18T13:45:16.842204
46,5,Organic,,233.0,B0BZBRRYVN,"Artoid Mode Yellow Stripes Vase Lemon Summer Table Runner, Spring Kitchen Dining Table Decoration for Home Party Decor 13x72 Inch",N/A,CNY 68.07,,4.5,116.0,False,https://m.media-amazon.com/images/I/71sap72GDdL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71sap72GDdL._AC_SL1500_.jpg,,2026-04-18T13:45:16.848651
47,5,Organic,,234.0,B09VGLQ7F9,"Artoid Mode Watercolor Hydrangea Table Runner, Spring Summer Seasonal Kitchen Dining Table Decoration for Indoor Outdoor Home Party Decor 13 x 72 Inch",N/A,CNY 68.07,,4.3,707.0,False,https://m.media-amazon.com/images/I/81TYZCEHm4L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81TYZCEHm4L._AC_SL1500_.jpg,,2026-04-18T13:45:16.855335
