data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
72,3,Title,,,,Need help?Visit the help sectionorcontact us,,,,,,False,,,,2026-04-18T13:41:49.400252
0,4,Title,,,,ResultsCheck each product page for other buying options. Price and other details may vary based on p,,,,,,False,,,,2026-04-18T13:42:05.577765
2,4,SP,37.0,,B0GR53CH6N,"Pool Party Decorations, 5x3Ft Blue Happy Birthday Pool Party Backdrop Banner Summer Pool Birthday Decorations for Summer Vacation Party Supplies Photo Booth Props",N/A,CNY 68.07,,,,False,https://m.media-amazon.com/images/I/81f30HcZeoL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81f30HcZeoL._AC_SL1500_.jpg,,2026-04-18T13:42:05.582318
3,4,SP,38.0,,B0G52D8SH9,"Life is Better by The Pool Lumbar Throw Pillow Cover 12x20 Inch, Tropical Poolside Cabana Decor and Decorations, Outdoor Cushion Cover for Porch Sofa Bench, Teal",N/A,CNY 61.25,,5.0,6.0,False,https://m.media-amazon.com/images/I/51+yI206Y6L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51+yI206Y6L._AC_SL1500_.jpg,,2026-04-18T13:42:05.587017
4,4,SP,39.0,,B0GR4XSB7R,"Pool Party Decorations Backdrop, Pink Happy Birthday Backdrop Summer Party Decorations Photography Background Banner for Summer Pool Birthday Party Decor",N/A,CNY 68.07,,,,False,https://m.media-amazon.com/images/I/81VXtkHIoTL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81VXtkHIoTL._AC_SL1500_.jpg,,2026-04-18T13:42:05.592247
5,4,SP,40.0,,B0GD6V7HKS,"Xynic pool party decorations, 207 PCS Pool Party Birthday Decorations Set with Plates, Cups, Napkins, Serves 25, 2 Tablecloths, Banner, Balloon, Summer Pool Party Birthday for Girls",N/A,CNY 129.39,,5.0,6.0,False,https://m.media-amazon.com/images/I/812OfksbQtL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/812OfksbQtL._AC_SL1500_.jpg,,2026-04-18T13:42:05.596895
6,4,Organic,,145.0,B0DGCKDBPB,"SCIONE 28 Pack Mini Beach Balls Bulk, 5-Inch Inflatable Rainbow Beach Balls for Kids, Ideal for Pool Toys, Beach Theme Party Decorations and Outdoor Games, Hawaiian Tropical Theme Decorations Supplies",N/A,CNY 129.32,,4.4,52.0,False,https://m.media-amazon.com/images/I/71qTXD5xFVL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71qTXD5xFVL._AC_SL1500_.jpg,,2026-04-18T13:42:05.602424
7,4,Organic,,146.0,B0FS366JXW,"xo, Fetti Summer Party Streamers - 5 Crepe Paper Rolls | Pink, Blue, Green, Orange, Pool Birthday Decorations, Island Bachelorette Decor, Tropical Luau, Beach Hawaiian Theme",N/A,CNY 74.88,,5.0,1.0,False,https://m.media-amazon.com/images/I/51oJ9eT6B2L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51oJ9eT6B2L._AC_SL1500_.jpg,,2026-04-18T13:42:05.608611
8,4,Organic,,147.0,B0BVVMZMD4,"ADLKGG 10"" Jellyfish Paper Lanterns Lamps - Gradient Blue Under the Sea Party Decorations for Mermaid Theme Birthday, Beach Baby Shower, Pre-Assembled Classroom & Ocean Decor, 6 PCS",N/A,CNY 140.29,,4.8,1037.0,False,https://m.media-amazon.com/images/I/81WJ7uc8LNL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81WJ7uc8LNL._AC_SL1500_.jpg,,2026-04-18T13:42:05.613193
10,4,Title,,,,4 stars and aboveSponsored| Based on star rating and number of customer ratingsPool Party Splish Spl,,,,,,False,,,,2026-04-18T13:42:05.616703
11,4,Title,,,,More results,,,,,,False,,,,2026-04-18T13:42:05.616703
12,4,Organic,,148.0,B01JGQF40Y,"250pcs Multicolor Pennant Flags,LOOBJOYGAME 263Ft Nylon Fabric Decorations Grand Opening Banner Rope",N/A,CNY 88.51,,4.6,2041.0,False,https://m.media-amazon.com/images/I/61drJej456L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61drJej456L._AC_SL1500_.jpg,,2026-04-18T13:42:05.620721
13,4,Organic,,149.0,B0CR6SVS6X,"50pcs Hawaiian Leis Decorations, Hawaiian Leis Bulk Flower Necklaces Luau Party Decor, Colorful Hula Dance Celebration Tropical Summer Beach Pool Parties, Hawaiian Flower Leis for Party Favors Decor",N/A,CNY 136.20,,4.5,2698.0,False,https://m.media-amazon.com/images/I/9146S2M6KEL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/9146S2M6KEL._AC_SL1500_.jpg,,2026-04-18T13:42:05.626505
14,4,Organic,,150.0,B0BKTLT8TD,"JOYIN 12 Packs 16"" Inflatable Beach Balls, Large Rainbow Beach Balls Bulk for Pool Parties, Kids and Adults Summer Pool Party Toys, Beach Toys, Party Favors(16'')",N/A,CNY 115.76,,4.5,3354.0,False,https://m.media-amazon.com/images/I/81PMNezRDWL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81PMNezRDWL._AC_SL1500_.jpg,,2026-04-18T13:42:05.631590
15,4,SP,41.0,,B0GJDH2WB5,Chunful 3 Pcs Splish Splash Birthday Party Decorations Summer Pool Backdrop Arch Cover Cute Happy Birthday Party Decorations for Swimming Pool Photo Background Decor 6 ft/5 ft/4 ft(Pink-Green),N/A,CNY 224.78,,4.4,57.0,False,https://m.media-amazon.com/images/I/81fAsRCuBDL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81fAsRCuBDL._AC_SL1500_.jpg,,2026-04-18T13:42:05.636069
16,4,SP,42.0,,B0GCJD1SGM,"4 PCS Summer Beach Luau Hawaiian Cupcake Stand Decorations,3 Tier Pool Theme Cake Holder,Dessert Stand Tower for Beach Birthday Party Baby Shower Wedding Party Supplies",N/A,CNY 136.20,,4.0,2.0,False,https://m.media-amazon.com/images/I/71lzNNPe4DL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71lzNNPe4DL._AC_SL1500_.jpg,,2026-04-18T13:42:05.640091
17,4,SP,43.0,,B0DBFTHMVW,"24 pcs Summer Beach Place Cards and Name Cards for table setting, Pool Themed food labels for party buffet for Baby Shower and Birthday Party Decorations (Beach)",N/A,CNY 61.25,,4.4,9.0,False,https://m.media-amazon.com/images/I/51HwenbTogL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51HwenbTogL._AC_SL1500_.jpg,,2026-04-18T13:42:05.643119
18,4,SP,44.0,,B0FS366JXW,"xo, Fetti Summer Party Streamers - 5 Crepe Paper Rolls | Pink, Blue, Green, Orange, Pool Birthday Decorations, Island Bachelorette Decor, Tropical Luau, Beach Hawaiian Theme",N/A,CNY 74.88,,5.0,1.0,False,https://m.media-amazon.com/images/I/51oJ9eT6B2L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51oJ9eT6B2L._AC_SL1500_.jpg,,2026-04-18T13:42:05.646224
19,4,Organic,,151.0,B0DS1SYB42,"Luau Party Decorations, 36PCS Hawaiian Themed Leis Necklace Costume Accessories, Colorful Hawaiian Leis Tropical Flower Clothing Bulk",N/A,CNY 68.07,,4.5,241.0,False,https://m.media-amazon.com/images/I/8196+Nb-nrL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/8196+Nb-nrL._AC_SL1500_.jpg,,2026-04-18T13:42:05.651492
20,4,Organic,,152.0,B0BSNYB4XX,"Bedwina Inflatable Baseball (Pack of 12) 16-inch, Baseball Beach Balls for Themed Party Decorations & Birthday Decor - Pool Ball Toys Party Favors & Goodie Bags Favors for Kids, Boys and Girls",N/A,CNY 95.32,,4.6,160.0,False,https://m.media-amazon.com/images/I/71cNqOveeKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71cNqOveeKL._AC_SL1500_.jpg,,2026-04-18T13:42:05.659678
21,4,Title,,,,GoodLuck accompanying you at every celebrationSponsored|Shop GoodLuckShop nowPrevious pageGoodluck 2,,,,,,False,,,,2026-04-18T13:42:05.662669
22,4,Title,,,,More results,,,,,,False,,,,2026-04-18T13:42:05.662669
23,4,Organic,,153.0,B087WQTC6W,"xo, Fetti Summer Pool Party Temporary Tattoos - Glitter styles | Birthday Party Supplies, Beach Party Favors + Tropical Decor",N/A,CNY 47.63,,4.7,697.0,False,https://m.media-amazon.com/images/I/61CoWHcg3vL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61CoWHcg3vL._AC_SL1500_.jpg,,2026-04-18T13:42:05.666187
24,4,Organic,,154.0,B0DLGSDK64,"JOYIN 2-Pack 20"" Beach Balls - Pool Toys Large Inflatable Beach Ball Swimming Pool Water Games, Classic Rainbow Color Beachball Luau Birthday Decorations Party Supplies Party Favors Gifts",N/A,CNY 54.44,,4.4,667.0,False,https://m.media-amazon.com/images/I/61qNOIW4oEL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61qNOIW4oEL._AC_SL1500_.jpg,,2026-04-18T13:42:05.674106
