data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
20,4,Organic,,159.0,B0DKY2232F,POP IN 2 (TV EDIT karaoke) : Key+4 / wG,N/A,,,,,False,https://m.media-amazon.com/images/I/712lhap9w1L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/712lhap9w1L._AC_SL1500_.jpg,,2026-04-22T07:01:15.705517
21,4,Organic,,160.0,B0CK4TS4HK,Overdose(Karaoke) : Key+4 / wG,N/A,,,,,False,https://m.media-amazon.com/images/I/71ecFZoysoL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71ecFZoysoL._AC_SL1500_.jpg,,2026-04-22T07:01:15.707666
22,4,Organic,,161.0,B0CTCNC38C,Haru / Sunny (Karaoke) : Key+4 / wG,N/A,,,,,False,https://m.media-amazon.com/images/I/71k2bxcxL4L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71k2bxcxL4L._AC_SL1500_.jpg,,2026-04-22T07:01:15.709519
23,4,Organic,,162.0,B0CK4SXS8B,slash(Karaoke) : Key-4,N/A,,,,,False,https://m.media-amazon.com/images/I/716ZIWiqhDL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/716ZIWiqhDL._AC_SL1500_.jpg,,2026-04-22T07:01:15.711491
24,4,Organic,,163.0,B0CPLWPLTJ,Sky High : Key-4 (Karaoke),N/A,,,,,False,https://m.media-amazon.com/images/I/71XSDlt7xiL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71XSDlt7xiL._AC_SL1500_.jpg,,2026-04-22T07:01:15.714236
25,4,Organic,,164.0,B0CKVZPY6Y,Galaxy Express 999(Karaoke) : Key-4,N/A,,,,,False,https://m.media-amazon.com/images/I/71MnCS1fSOL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71MnCS1fSOL._AC_SL1500_.jpg,,2026-04-22T07:01:15.716535
26,4,Organic,,165.0,B0CL9J9KMV,BEAT IT(Karaoke) : Key+4 / wG,N/A,,,,,False,https://m.media-amazon.com/images/I/71c2DQsDXfL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71c2DQsDXfL._AC_SL1500_.jpg,,2026-04-22T07:01:15.718526
27,4,Organic,,166.0,B0CQ4NNYYB,Dirty Ol' Man : Key+4 (Karaoke),N/A,,,,,False,https://m.media-amazon.com/images/I/71R54CgO1sL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71R54CgO1sL._AC_SL1500_.jpg,,2026-04-22T07:01:15.720269
28,4,Organic,,167.0,B0CTCRFGVN,Haru / Sunny (Karaoke) : Key-4,N/A,,,,,False,https://m.media-amazon.com/images/I/71k2bxcxL4L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71k2bxcxL4L._AC_SL1500_.jpg,,2026-04-22T07:01:15.723765
29,4,Organic,,168.0,B0CSFMXKYC,"Cute Penguin Anime Keycaps,Blue Ocean Custom Keycaps,4 Pcs Keyboard Keycaps Set,Clear Resin Artisan Keycap with Designs for Gaming Mechanical Keyboards Cherry MX Gateron Switches.(OEM)(4 Penguins)",N/A,,,,,False,https://m.media-amazon.com/images/I/71OfFVqo5UL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71OfFVqo5UL._AC_SL1500_.jpg,,2026-04-22T07:01:15.726443
30,4,Organic,,169.0,B0FLK1PJT8,tennbyo no uta(Karaoke) : Key+4 / wG,N/A,,,,,False,https://m.media-amazon.com/images/I/71V2qUl3taL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71V2qUl3taL._AC_SL1500_.jpg,,2026-04-22T07:01:15.728237
31,4,Organic,,170.0,B0CK4W1SD4,Overdose(Karaoke) : Key+4,N/A,,,,,False,https://m.media-amazon.com/images/I/71ecFZoysoL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71ecFZoysoL._AC_SL1500_.jpg,,2026-04-22T07:01:15.730089
32,4,Organic,,171.0,B0CNCQSTKY,PRETENDER(Karaoke) : Key+4,N/A,,,,,False,https://m.media-amazon.com/images/I/718yltUhl2L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/718yltUhl2L._AC_SL1500_.jpg,,2026-04-22T07:01:15.732513
33,4,Organic,,172.0,B0DG96ZXRQ,sanshinnohana(Karaoke) : Key-4 / wG,N/A,,,,,False,https://m.media-amazon.com/images/I/71GtWMPRB8L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71GtWMPRB8L._AC_SL1500_.jpg,,2026-04-22T07:01:15.734590
34,4,Organic,,173.0,B0CMQDSNBK,Kura Kura(Karaoke) : Key-4,N/A,,,,,False,https://m.media-amazon.com/images/I/71U7WSmb+SL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71U7WSmb+SL._AC_SL1500_.jpg,,2026-04-22T07:01:15.736743
35,4,Organic,,174.0,B0CK4TVWRS,Idol(Karaoke) : Key-4,N/A,,,,,False,https://m.media-amazon.com/images/I/71cRszNbdCL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71cRszNbdCL._AC_SL1500_.jpg,,2026-04-22T07:01:15.739007
36,4,Organic,,175.0,B0FB9HC8ZC,Where Our Blue Is (Ao No Sumika)(Karaoke) : Key+4 / wG,N/A,,,,,False,https://m.media-amazon.com/images/I/71wMPjkQ96L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71wMPjkQ96L._AC_SL1500_.jpg,,2026-04-22T07:01:15.741681
37,4,Organic,,176.0,B0CLTWWR7V,The Brave / Yu-sha (Karaoke) : Key-4,N/A,,,,,False,https://m.media-amazon.com/images/I/71tDL+soe0L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71tDL+soe0L._AC_SL1500_.jpg,,2026-04-22T07:01:15.744020
38,4,Organic,,177.0,B0CPLWWL24,Yesterday Once More : Key-4 / wG,N/A,,,,,False,https://m.media-amazon.com/images/I/812uCfthHGL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/812uCfthHGL._AC_SL1500_.jpg,,2026-04-22T07:01:15.745833
39,4,Organic,,178.0,B0CR3L4QBK,Good Timin' : Key-4 (Karaoke),N/A,,,,,False,https://m.media-amazon.com/images/I/71fCaaEc9XL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71fCaaEc9XL._AC_SL1500_.jpg,,2026-04-22T07:01:15.747588
40,4,Organic,,179.0,B0CTCQL9KD,Haru / Sunny (Karaoke) : Key+4,N/A,,,,,False,https://m.media-amazon.com/images/I/71k2bxcxL4L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71k2bxcxL4L._AC_SL1500_.jpg,,2026-04-22T07:01:15.749392
41,4,Organic,,180.0,B0CK4SYQMD,Idol(Karaoke) : Key+4 / wG,N/A,,,,,False,https://m.media-amazon.com/images/I/71cRszNbdCL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71cRszNbdCL._AC_SL1500_.jpg,,2026-04-22T07:01:15.751346
